ticker,cluster,annual_return,annual_volatility,sharpe_ratio,max_drawdown,log_avg_volume,skewness,kurtosis,recent_1y_return
EBAY,2,0.1959654438084377,0.3282567236774922,0.5969883620753221,-0.5357985042667627,15.77521323769736,-0.2573693632009715,2.988373067257404,0.4503665664448053
SATS,1,0.0085441858514085,0.5195107928103045,0.0164465993193108,-0.7769071112850687,13.508349503417172,0.4768343248193591,17.422904419960847,0.3886542337154783
ECL,2,0.1054420118608934,0.3090375287679477,0.341194845432732,-0.4369998168762358,14.081583612498664,0.6611461179951231,18.976284744934336,0.1939244579523289
EIX,2,0.1006994680556956,0.2825874930543662,0.3563479295112411,-0.4313297846276676,14.524423314118998,-0.1613737170024616,9.230396571802824,0.1501390046820581
EW,1,0.0624458610358504,0.3639876541030826,0.1715603821501198,-0.543158829897888,15.066072871124176,-2.205681580008345,34.06175852649399,-0.0263606837538422
EA,2,0.1063105348450426,0.2602288142546817,0.4085271461944956,-0.2579435492788069,14.683880965019735,-0.132579987000549,5.78176332215236,0.0767044400646912
ELV,2,0.1144726969893727,0.3317581340745323,0.3450486521112863,-0.4302653389707708,14.031367919797386,0.0471762563610406,11.85075054847834,-0.2074055737550534
EME,0,0.4928557113573895,0.3529432568816751,1.3964162843394972,-0.4611526350528158,12.74501802101756,-0.3661083541424008,10.304739515173315,1.1283262378339982
EMR,2,0.1877018808473987,0.3266668039603606,0.5745973529351192,-0.5077151556548042,14.929492255116736,-0.4175774463343578,14.801451739324492,0.3007667165188956
ETR,2,0.1397777280905323,0.2905604066951088,0.4810625428302214,-0.4199434507574704,14.840491805968018,0.1116872075588957,16.77071773405926,0.5581185982470374
EOG,1,0.2609837765558116,0.4687271231703088,0.5567925636361882,-0.6655937179201675,15.23078836645861,-0.6970411338990109,14.240002531674936,0.026003890131681
EPAM,1,0.1956286247208014,0.5506787659125757,0.355249987525139,-0.7627144596896938,13.15488152165766,-1.83139502582346,33.11214481078869,-0.2107352002214458
EQT,0,0.6017394355867098,0.5691259753856182,1.0573044661667288,-0.523102972049775,15.761502682276449,1.1191802406348696,11.016374241476615,0.2267747683865875
EFX,2,0.1996264331783113,0.3393948761636758,0.5881834028691696,-0.4912450928547385,13.656073009515207,0.2762158330852453,4.834873224485541,0.0382210788684109
EQIX,2,0.174982982412446,0.3080500262637017,0.5680343044757751,-0.4176799275931354,13.089819386145722,0.3356967671259156,5.30430736266249,0.1856916272316968
EQR,2,0.0612503251886038,0.3034784692834111,0.2018275804976585,-0.451495879332385,14.528387675217967,0.0333370616541018,10.52710401536684,0.1980197024218115
ERIE,0,0.2928907573959647,0.3266167613206111,0.8967413558683213,-0.367614016451321,11.536282371547852,0.8524569847110116,16.866909450724123,0.2441468286298282
ESS,2,0.0742312409679124,0.3107810031445139,0.2388538559848677,-0.4461597762777108,12.951040644926827,-0.5418105132533932,11.398054314756465,0.1726493305108425
EL,1,-0.107462297792566,0.3936402279103965,-0.2729962289754273,-0.823929500898147,14.542242982536594,-1.0471950037778162,10.719315747209478,-0.4814530638854092
EG,2,0.1344827534227262,0.3216147087664152,0.4181486410822068,-0.4420630806793524,12.661506719260233,-0.3616512814242426,6.392742200328152,0.0378432609028436
EVRG,2,0.076120496125084,0.2826286866543724,0.2693303960973081,-0.3879175037276736,14.40123465668642,-0.1704340758586066,21.20624246675942,0.2335608844340966
ES,2,0.0008520951353703,0.2878612513985295,0.0029600897350044,-0.4168925991732919,14.45241817011974,0.2569756465484197,11.980148646807796,-0.026812872791724
EXC,2,0.1135930860550937,0.2891689012083274,0.3928260804686508,-0.4003640684681166,15.82470109883909,0.3174239694787963,19.316226546553107,0.0918831328850096
EXE,0,0.3784710802961528,0.3590110025448175,1.054204683459265,-0.2968563244420844,14.38313047636977,0.0112328672435936,1.6265061604058637,0.3356318230237742
EXPE,1,0.259865822888542,0.5020064175508405,0.5176543840940523,-0.626876131859337,14.8263500785263,0.1398778370604534,10.159489352345537,0.2286055052803519
EXPD,2,0.1225057697344238,0.2624586894531169,0.4667621025986533,-0.3562257115694202,14.051856355721691,0.0061998700339824,6.57340865499139,-0.118348174720457
EXR,2,0.1673036999722164,0.3151850166379366,0.530811082826325,-0.5136486914174727,13.826630551975317,-0.4331358537723784,6.879846001504115,-0.0434018223036238
XOM,1,0.2067594632569758,0.3438549841507104,0.6012984333138351,-0.5498586380151664,16.924838458843215,0.0515469130797217,4.571386054394472,0.0938949733618781
FFIV,2,0.1812179587223665,0.3139490632998333,0.5772208931526466,-0.4741706597464913,13.306434936021745,-0.074936550237195,6.582935839433347,0.4106604187871863
FDS,2,0.1834861785382644,0.2899571936083317,0.6328043676202558,-0.3356470558652759,12.475684760084404,0.380033308579197,10.708637900739308,0.0212630381769916
FICO,0,0.5178011903173185,0.4144442346704006,1.2493868824815857,-0.5090092162690399,12.304165415305835,1.3523815204919305,24.22574096345004,0.7299250071049763
FAST,2,0.2168249666429977,0.2744158004814644,0.7901329524851588,-0.3070599730470178,15.742904435034472,0.3172516299487953,7.192711301202753,0.1354154246516379
FRT,2,0.0876102272034358,0.3714507663990012,0.235859594671902,-0.4927994430366516,13.348713065094753,1.3822211290109536,41.603170929665865,0.1104034980179156
FDX,2,0.2297978113406273,0.3732143116845249,0.6157261502202884,-0.5369964742214756,14.708610389050556,-0.4918821017025961,13.87375302891397,0.1317899984815509
FIS,1,-0.0241678684416315,0.3583686866632996,-0.0674385607365805,-0.6788295922335226,15.257423957034966,-1.7891647416341507,25.55456411940438,0.3665570720865441
FITB,1,0.2239067185467436,0.4439904442770035,0.5043052647481063,-0.6166228336735935,15.554775885805451,-0.0433993028160373,9.95013662239944,0.2740798877239208
FSLR,0,0.4437892205165759,0.5325088043879431,0.8333932075107376,-0.4931484081621553,14.626335480597795,0.7366088776221926,5.617989740289275,0.0336081297071477
FE,2,0.0517226890058186,0.2955609028540837,0.1749984132081021,-0.4768342340243223,15.2149409644425,-1.6566175281672697,30.71059040034828,0.1284408479817529
FISV,2,0.1758866850683478,0.3015327173744258,0.5833087918281915,-0.3784809074231566,15.114112691375803,-0.3969807594080784,9.939341707049,0.5527703248936744
F,1,0.1653211226478623,0.4451907101477697,0.3713489946656529,-0.5642450211221475,18.037315128709857,0.1504925124314065,6.991445957399158,-0.1327723587824397
FTNT,0,0.4899540113131708,0.4557311821895559,1.0750943329337082,-0.3831589286155515,15.636964203569704,-0.087640998501104,15.076578054349405,0.6253203355108761
FTV,2,0.0808304868723812,0.2978984133955517,0.271335741439663,-0.4703826434120874,14.940676175361768,0.0085055519730665,14.024240475828863,0.0233723921453634
FOXA,2,0.1344994460699888,0.3366029194382071,0.3995789647174465,-0.4828231142003868,15.105380813282476,0.0431525638980247,4.251732491878393,0.6719808295366512
FOX,2,0.1222286707592965,0.326123412202397,0.3747926894725351,-0.4827124033274544,14.049721779980912,0.0414901206583595,4.472368919940065,0.6950496435221132
BEN,2,0.0749023753503892,0.3824699549311558,0.1958385864946479,-0.4243298239416719,15.080757280049973,-0.0332844068581412,4.7179789784812005,-0.2785350724107589
FCX,1,0.4253298115172332,0.5127303796234653,0.8295389320008372,-0.6060830483322138,16.67478908635387,0.434559479720888,7.638291329334399,-0.0922248641203956
GRMN,0,0.2427880937813944,0.2992460014413776,0.8113327917898904,-0.5463191993619796,13.681158497473788,1.6986049770471745,23.221637968609063,0.6420323371159802
IT,0,0.3303260489794579,0.341709447910639,0.9666869060812217,-0.4919743987608952,13.13347191978396,0.7928050915235626,9.893447773779684,0.0761234022091232
GE,0,0.3372528783904944,0.3941250444427794,0.8557001975535662,-0.5824123155763747,16.247772567349372,-0.0357554013131281,5.357305511365059,0.6612004811875327
GEHC,2,0.1950386410356366,0.2954615940505724,0.6601150368201595,-0.2803724909590205,14.903656135321867,-0.1773938911561609,11.077176131926718,0.0180264143925157
GEN,2,0.2149527693170296,0.3239451229317882,0.6635468605659217,-0.4840536013377625,15.453764689158026,0.362744535670611,8.10802768979913,0.2240694303747332
GNRC,1,0.2520514360484898,0.5278663002248003,0.4774910539679264,-0.8374851741161219,13.860109631478837,-0.4698272638487288,5.965655113145575,0.1973073268040737
GD,2,0.1430548198889605,0.2504068306044978,0.5712896071709272,-0.4372590591167827,14.043970244006667,-0.2634487618886816,6.990042211427324,0.034785028515136
GIS,2,0.1016502535786765,0.2239305388912508,0.4539365380085194,-0.309116585475312,15.174711293884474,-0.1233039015435226,9.7544916002566,0.0080952512457681
GM,1,0.1890824784017699,0.4315398977760221,0.4381575825925313,-0.5895943785886244,16.602748336693328,0.065209918194621,5.577676469094667,0.5093988163306424
GPC,2,0.1062368281094283,0.3295873325779945,0.3223328617591459,-0.5135737551905655,13.709686343165645,-0.3865006994572769,23.8009502358068,-0.1392213171008406
GILD,2,0.1550050486309715,0.2623302422768032,0.5908775415509079,-0.3046811564303872,15.953619473466826,0.7259706972543983,7.975613693100968,0.1821994036559138
GPN,1,-0.0215586594371687,0.3855922035971197,-0.0559105169556124,-0.5697410462056812,14.549586958887936,0.083182739193369,11.461424304310942,-0.1194407933483435
GL,1,0.1264449706735302,0.4146855727130736,0.3049176990804528,-0.6162254747165895,13.464426480079652,-6.315056709605104,142.47849044227172,-0.0883263230432884
GDDY,0,0.3225626016451937,0.3615440981284984,0.8921805204812109,-0.4652379321936707,14.1534811914462,0.0988080954642943,12.085624138033772,0.8787678039561888
GS,0,0.2953404023206922,0.3312774833603464,0.8915196992106956,-0.4562100745603091,14.808230712927331,0.3352129409829065,10.546495769940558,0.5227824183591154
HAL,1,0.2119312114710516,0.5538142455822205,0.3826756230299747,-0.8165144564723745,16.245033935475043,-0.834534230916406,17.747197427158383,-0.2384212651830372
HIG,2,0.2300617006140126,0.3657437079552047,0.6290243567011411,-0.5685197094326309,14.53849128349174,0.7270732981883351,33.12433540328139,0.3837658037255627
HAS,2,-0.0204257810775658,0.3694931807088858,-0.0552805359990089,-0.5743659124540486,14.116961233893702,0.2813170706339856,14.135785229526626,0.1435042296588455
HCA,2,0.2493235534337339,0.3811082369571125,0.6542066774111502,-0.5473993638857153,14.26281597301936,-0.0096080044401072,18.49568082780143,0.1110956082370477
DOC,1,0.0053979880996937,0.3458387626382113,0.015608395249033,-0.5406929744477122,15.28070098529416,-0.5994193958854064,16.025540136401254,0.0723400071630722
HSIC,2,0.0522882282318175,0.2998118963822408,0.1744034471706,-0.4141907361077168,13.92164802522021,0.030852787213721,4.3420933324408,-0.0863822611889137
HSY,2,0.0870029952413364,0.2434426172773776,0.3573860493875876,-0.3620015350582977,13.995669451453749,-0.8239546260946031,19.42767784653376,-0.0688133715878454
HPE,1,0.1766933010913438,0.382781829263768,0.4616031576817291,-0.4980809536362289,16.30659627037351,-0.0752299015732405,5.6127211398617725,0.2943847730338418
HLT,0,0.2464127822641293,0.3387371362455514,0.7274454315676333,-0.5082001164480612,14.62603526238936,0.070454971420048,5.464301092059442,0.3668605223367975
HD,2,0.1987933657371126,0.2887583567788174,0.6884419483290798,-0.3799372091006832,15.195006875805694,-1.005250434950115,17.206070279137958,0.1512581481219117
HON,2,0.1084391138942859,0.2717712616997032,0.3990087591163594,-0.4301034029713299,14.99417410204009,0.1459073890815275,11.137425184591445,0.103614074248729
HRL,2,-0.0155309093669763,0.2431209279216933,-0.0638814169546879,-0.4501304264411969,14.62707516456144,0.5258828981817364,16.951381914283573,0.0066334125716067
HST,1,0.1136090393572433,0.4182654408435819,0.271619474772073,-0.4887174502541122,15.91999690630443,1.3329863532821762,17.218169103972677,-0.0569453982844871
HWM,0,0.4948610216981479,0.4398819110789744,1.1249860683843915,-0.6480775369240813,14.958222905989311,0.90544223580791,13.165095801836724,1.0439197559389377
HPQ,2,0.2181246393441216,0.384962848056567,0.566612182046383,-0.4332834123273045,16.077544938639843,0.0339990921567769,9.430693576707313,0.1210181834163826
HUBB,0,0.3222653207652484,0.3219831640940587,1.0008763087721793,-0.4162582434189618,12.840538303911588,-0.0774080877484543,6.670680749196675,0.290335890548713
HUM,2,0.0022186499840106,0.362545825547424,0.0061196401328318,-0.5775011109182988,13.991011037774651,-0.729057386744755,13.901082945963244,-0.440291471046363
HBAN,1,0.1631809076289285,0.4126805800088617,0.3954169775215118,-0.5304703700245115,16.464841764496825,0.1315336217977838,7.018389475153981,0.3420699355868557
HII,2,0.0133907302226941,0.3173988715130392,0.0421889660755898,-0.4970278938740892,12.77043863473892,-2.046424001342652,27.451610636659424,-0.2588591604840896
IBM,2,0.2081236341890739,0.2669037136281597,0.7797704698819742,-0.3898012337144671,15.427732480615058,-0.4749682481147182,9.976750047376449,0.3953657756233626
IEX,2,0.0873401257257844,0.2625093288224028,0.3327124644201624,-0.3552400457228173,13.011051279582912,-0.3949486113916203,5.639857362502751,-0.0256953209302129
IDXX,2,0.1605771117699335,0.3466078082914049,0.4632818647724487,-0.5400135879670384,13.10807799748336,0.0079510751356445,2.970916150678071,-0.2563732833483928
ITW,2,0.132304619675984,0.2622477917963895,0.5045023211433026,-0.3784737020267603,13.91443100214426,0.5473801107114895,14.600304967220811,-0.0105618110570965
INCY,2,0.0038711336438714,0.3156083045442884,0.0122656266902135,-0.5334123514810312,14.360929667913087,0.2307966293440718,3.6761894606588497,0.0896639141794586
IR,0,0.2712611014991921,0.3427862972848993,0.7913417299575992,-0.5027168517739612,14.79104312194653,-0.3549093673932444,7.1600074070117685,0.1714142690917732
PODD,2,0.2059630587673957,0.4469440562604691,0.4608251432867585,-0.613087870901121,13.354891237016004,0.4512546131855925,7.069108866334194,0.2137523759667809
INTC,1,-0.0981748171175559,0.4347005594105383,-0.2258446992814611,-0.6957315472234241,17.518576092783217,-0.8289043156399986,12.27412880235046,-0.6002896301438142
IBKR,0,0.3885697273520256,0.3392904522347164,1.145242151061824,-0.3799053719616916,15.112354246906978,0.2285681803546146,4.295634524753615,1.171963848309018
ICE,2,0.1509547297305575,0.2509450484475559,0.60154496239086,-0.3431746063945445,14.816857968796516,-0.60138687092413,9.52983334557006,0.1774176552253847
IFF,2,0.0017710754154813,0.3380328460671624,0.0052393589442177,-0.5741526779612676,14.384346834540697,-0.8592129842642587,14.582424773684764,0.055226141074947
IP,2,0.1597963982323278,0.342848941389866,0.4660839773473809,-0.479907013902678,15.081767800304146,0.4973582501854377,8.407122408877447,0.5483012682684771
INTU,0,0.2840015002197469,0.376237085830593,0.7548471719441907,-0.4901005853167457,14.209953818972808,0.2112805879994352,6.281941081151929,0.0144598166236367
ISRG,0,0.2947687427237964,0.3555187288575256,0.8291229653949542,-0.4990422231080242,14.411428290395172,0.1626336760588269,7.952689372598968,0.5620110411835351
IVZ,1,0.1591369883822249,0.4631235813147129,0.3436166820321858,-0.6319596458964127,15.409986888019455,-0.2461379015044382,7.955740372440724,0.030243764242775
INVH,2,0.0940799790876831,0.3037074584208435,0.3097717111619885,-0.5053663762798735,15.118547782285978,-1.3833276920418016,22.88329388879124,-0.035494433712913
IQV,2,0.1109516300098436,0.3420042397901638,0.3244159489891641,-0.4943110005938721,13.91965662660715,0.1142493660883027,9.853471840623769,-0.146641919001406
IRM,0,0.422891933175533,0.3281236670312769,1.288818746302816,-0.3604608799677141,14.545854477765648,-0.1915405827231822,7.20043353109417,0.5239308941803962
JBHT,2,0.1419599842256205,0.3142222254806255,0.4517821233316086,-0.3690553094337497,13.544619271494511,-0.1956198008998401,6.419268978629145,-0.139178454572586
JBL,0,0.3990170646615223,0.407713668880266,0.9786698242356509,-0.5713304495461538,14.03697247701892,-0.1725769652086853,8.522075185811792,0.1314103200477576
JKHY,2,0.0898757644516063,0.2731822334371582,0.3289956426550743,-0.3356619257686054,13.188974623564397,-0.7494620961223619,7.882398884568978,0.085152361221845
J,2,0.1788726699448,0.28979028048689,0.6172486863405763,-0.3933176900312252,13.62931660483206,-0.2774527808425532,5.70158500201687,0.2412011425584455
JNJ,2,0.0443909115134082,0.1966049978600025,0.2257872993901095,-0.2736628191132523,15.914917164961082,0.4364731810587452,8.295277224624723,-0.0565396800125701
JCI,2,0.2215971286066809,0.3054624119152444,0.7254481074030368,-0.4416511337911045,15.336838839593328,-0.5906555284815854,4.791759534445314,0.4016923767207705
JPM,2,0.2064508980438417,0.3253950135354056,0.6344623901908019,-0.430619671860003,16.3905898254307,0.4481630257108464,12.938296774947917,0.4405340387334993
KVUE,2,-0.0726398260008951,0.2641801710432293,-0.2749632030066657,-0.3321729643763193,16.823564006875454,1.7304224153754064,16.1899394593184,0.0230290130452095
KDP,2,0.0738032617033777,0.2382967524876049,0.3097115715297739,-0.3355932689827684,15.789286541003976,1.2643051111833417,49.878094341769085,-0.0154436528286009
KEY,1,0.1504998572473337,0.4959837562171584,0.3034370689782022,-0.6523277683898113,16.316264608680843,-0.3476660874390656,12.095225385192924,0.2512548887358565
KEYS,2,0.1524236179711988,0.3295971384631331,0.4624543122004322,-0.4262011169084678,14.026036791136026,-0.0034572377491205,7.716368599930808,0.0130743722354293
KMB,2,0.0508791330361584,0.2141244238725764,0.2376148041217201,-0.2558533138255471,14.463628081876797,0.0843525630267417,9.011365675874496,0.1142800667583974
KIM,1,0.1786246619048801,0.4202201555545492,0.4250739988165386,-0.6097261989994982,15.41344028413236,1.0825540125977338,23.442264442821,0.1403327210522416
KMI,1,0.1839405786676791,0.3209192994087886,0.5731677060449227,-0.5512589511242294,16.52775914453981,-1.0564540097431965,21.144247187221005,0.6419549020069228
KKR,0,0.5151411379218855,0.3999157556764995,1.2881241376711208,-0.4791548508200255,15.047945153412863,0.2696035035339291,5.576046913457118,0.8022890960549294
KLAC,0,0.4464378328369556,0.4628358930882835,0.9645704654798668,-0.4028338082591228,14.011338131858356,0.1362740097479966,4.159642513743027,0.0997304112210377
KHC,2,0.0768675195954762,0.2707929969634499,0.2838608104989191,-0.3569187194371869,15.80794929847179,0.5765214057529964,20.765562516665693,-0.1395080317132344
KR,0,0.2385345452808334,0.2837829118958339,0.8405528849051719,-0.3107248620317327,15.769931042216497,0.3994355124158867,5.80425199470473,0.3709357021135606
LHX,2,0.0669908015619706,0.2797570680954083,0.2394606220963258,-0.3815662406858106,13.989950322779666,-0.0283328529929929,9.001026205019409,0.0123014062659954
LH,2,0.1606452266121825,0.3111421723525286,0.5163081089186751,-0.4657927202042992,13.6220661370731,-0.6438201577469065,15.849265582950792,0.0201042812422136
LRCX,1,0.3620848956749067,0.4879246979464696,0.7420917555491959,-0.5639315041349247,16.483092694739945,-0.0298980075409087,4.216111551056938,-0.0694792885866447
LVS,1,0.0442743993183114,0.4503202141139082,0.0983175925278634,-0.5849138527983382,15.6677379058647,0.1238480790706245,4.2896556520780695,0.048407843271929
LDOS,2,0.1437582009993918,0.3000849107693057,0.4790584126034509,-0.4228876463257074,13.707192254101413,-0.8707951381024959,12.887320743257105,0.3369314947006279
LEN,0,0.3328749461733868,0.4371947438881429,0.7613882619287701,-0.5878965943383777,14.782941061550256,0.2201264903375842,8.819510922443653,-0.0743895413861677
LII,0,0.2807643018202408,0.3177195058817352,0.8836860709608108,-0.4687593048370768,12.634234839126124,0.0042682737236013,2.506620894862244,0.3806530995456796
LLY,0,0.5212477121609644,0.3257727893728959,1.6000345307057495,-0.2412612235247811,15.008650838731564,1.3481561047478292,10.249470282729506,0.3361877650106262
LIN,2,0.2037047728229717,0.2594893989640613,0.785021560172423,-0.3258504072033002,14.463934023951737,0.0973173434704203,7.176187585665828,0.029325131472017
LYV,1,0.2542667811362529,0.4610691630144282,0.5514721033909096,-0.6122502722133407,14.691591951289825,0.1674612424950249,7.547117935074892,0.3996794513095865
LMT,2,0.1043595676233974,0.2608137638441072,0.4001305992645961,-0.3667427713354546,14.142695979089613,-0.2814621486867832,13.84400636634732,0.0943972001517652
L,2,0.1607099804934451,0.3184821110276877,0.5046122684092406,-0.4833414693721093,13.693925229497369,-0.3879535426163832,14.145786861058962,0.2165923402482246
LOW,2,0.2414678691671177,0.3263190861097974,0.7399747040412783,-0.486292129360196,15.096006554576734,-1.3816994645745515,21.80257757086933,0.1297517149796063
LULU,2,0.2048079245934844,0.4142355731001892,0.4944237962487796,-0.543507617994108,14.335369551974331,-0.309863680369388,8.469513913855334,-0.2488607612616271
LITE,1,0.1265733092185856,0.47973282157091,0.2638412539799024,-0.6688699201893759,14.052374116028084,-0.4467504569826239,6.414981938080029,0.599389531981311
LYB,1,0.0953002600343457,0.3969852926245759,0.2400599261607156,-0.614949740584478,14.569310256542035,-0.6471432600394865,16.870503417708342,-0.1859610114486656
MTB,2,0.1450181931549261,0.4084404882764288,0.3550534222669402,-0.4869681810620285,13.930357479952647,0.731908572654314,10.618162069046718,0.4207334226939081
MPC,1,0.3536178754715551,0.4714449499297906,0.7500724645034744,-0.7241950807558324,15.49603238114448,-0.3349717096252581,12.9553549463121,-0.067385133219267
MAR,1,0.2308077107202248,0.39661841311022,0.581938969777693,-0.6065996244212734,14.675158666672344,0.5063303187803385,8.833338495728972,0.2553819171014619
MRSH,2,0.1857643849844994,0.2337321484182271,0.7947746437178298,-0.3579739687808983,14.418752001463966,-0.1712078284957442,13.916059186111283,0.1351562856437411
MLM,2,0.2150587827785339,0.3489830290815081,0.6162442435798363,-0.47961532055779,13.042842273056412,-0.0415475303045326,6.026240970652887,0.048391831371866
MAS,2,0.1583448152136521,0.3124548625388719,0.5067766074338268,-0.4482965394419336,14.550380431497636,0.2992819993589182,5.82482767791722,0.0996877596849119
MA,2,0.1777598837696141,0.3099017865483089,0.5736007066932611,-0.4099720143029645,15.056445744935337,0.4268850911026398,10.13882457546478,0.2393379423880743
MKC,2,0.0327983373801878,0.2637996300365409,0.1243304904394473,-0.4117879588829664,14.221898995511228,0.1374507796198034,14.80927925223396,0.1278817320287788
MCD,2,0.1321328563391532,0.2343325590149504,0.5638689599712142,-0.3655937374826303,14.959474555279508,0.4429581181776519,34.03848790981138,0.0003642697579189
MCK,0,0.3949138327344119,0.2899246137704331,1.3621259250762026,-0.3210565427409763,14.005463521149188,0.3963533135880498,9.20724754444423,0.2385592716059605
MDT,2,-0.0089962176553944,0.2661603755214963,-0.0337999885887143,-0.4509988752218543,15.574317091438695,-0.1509394729773286,7.609186978322537,-0.0006235108822071
MRK,2,0.0846033032457251,0.2353354738080814,0.3595008516001292,-0.2708006861798418,16.14389095511226,-0.2307081430745857,7.397007859674179,-0.0730601887195269
META,1,0.364350016171395,0.44915272789772,0.8111940405588808,-0.7673609445664671,16.958248725568012,-0.297335442524638,18.082585185631817,0.6767388612517107
MET,2,0.2074187222062105,0.3515640881932606,0.5899883667645512,-0.551553266952522,15.370045577723616,-0.2878897728261149,11.751295267130873,0.270983335833054
MTD,2,0.1466702275702041,0.3278135209541522,0.4474197011254984,-0.4347412506347187,11.753148168084678,0.3486803655106659,6.2110624643284975,0.0057380979026158
MGM,1,0.1734786357951545,0.5522369439472818,0.314138048344182,-0.7917512061423048,15.90131133083286,0.0246652284206754,18.78636760969271,-0.2311996813003165
MCHP,1,0.1361847853282376,0.4442250421669288,0.3065671054110964,-0.4968347574062005,15.457239276602603,-0.0591156494737236,5.186093932500986,-0.3522103626511316
MU,1,0.2241985925163161,0.471571895867816,0.4754282315822318,-0.4962753552841611,16.799820755542413,-0.0388379845234209,3.796643594369127,0.0039187860495288
MSFT,0,0.2847666047089814,0.3050680761881782,0.9334526518380308,-0.3714848796120873,17.17083188912195,-0.0178423572301586,7.115674983834625,0.1381946835618803
MAA,2,0.1147265601566804,0.2882958360640437,0.397947336746114,-0.4539919569787406,13.43622377972248,-0.7102472739181024,12.420936699143388,0.18757455128851
MRNA,1,0.5194010515740577,0.7471790781023253,0.695149351469028,-0.9239375020511664,16.057672205918813,0.6319559537561616,3.9435015213332143,-0.6040220987778393
TAP,2,0.0878769008978215,0.3133562765540167,0.2804376598554368,-0.4310836567542873,14.460726017013544,-0.2549682513926551,4.854633756678785,-0.0416672082666043
MDLZ,2,0.0668358157750401,0.2205649219814963,0.3030210569051735,-0.2974196295307144,15.753238776996628,0.0978171090205301,12.41758649467734,-0.1620473586209847
MPWR,0,0.482496785057567,0.5371569180809992,0.8982417778054385,-0.4596442529810157,13.136719633983162,0.0780583422085361,4.226577617630474,-0.038432050758978
MNST,2,0.1460356388010619,0.2681208218946171,0.544663550443912,-0.2759943165346857,15.471877221076864,-0.0011905052423464,5.391263556867742,-0.0881791664161498
MCO,2,0.2134071919033595,0.3165935900514172,0.6740730027689462,-0.420171851419113,13.56684641393845,0.224474579286836,13.068489306602704,0.2221051936710734
MS,0,0.3135321618856204,0.3572857860429475,0.8775388614198392,-0.5132583178376271,16.0538814471605,0.6422744781441722,13.768848496042544,0.3976450455166267
MOS,1,0.1907944880895815,0.5162157226996837,0.3696022412718706,-0.68071438310171,15.43764366785101,-0.3331930709350275,7.554067063466539,-0.3081346696640339
MSI,0,0.3020084699692016,0.2794800557006719,1.080608307494607,-0.3280865539762289,13.640006368621542,-0.0876141007840247,7.897691249043643,0.4955936933182607
MSCI,2,0.2692229576383105,0.3633059357181287,0.7410364961589492,-0.4374484318587888,13.082304520495216,0.0697286122792884,8.452329902139343,0.0724293407608795
NDAQ,2,0.2302957206901215,0.2787618348235682,0.8261379138786286,-0.3831091802549076,14.774777483983272,-0.0360902267365984,10.39263769937353,0.3500676673012193
NTAP,2,0.240900574930053,0.3609377952434318,0.6674296183573111,-0.4593146803703898,14.491265550566972,0.410285199229815,9.114873964544635,0.346374476910646
NFLX,1,0.3618012609297312,0.455390557734283,0.7944856448710987,-0.7594731825161353,17.9655761975544,-1.2724331201013404,23.37040405318565,0.8493879349229316
NEM,1,0.0706018508489807,0.3677233432595005,0.191997196107176,-0.6240275307827563,15.963063402886869,0.1113391510601065,5.96052555569838,-0.0837691955531272
NWSA,2,0.2173454487056549,0.3370808450025257,0.6447873022984335,-0.4509296900931965,14.843827818562744,0.0877903048139404,5.605413317886052,0.1278668674278129
