ticker,annual_return,annual_volatility,sharpe_ratio,max_drawdown,log_avg_volume,skewness,kurtosis,recent_1y_return,data_points
EBAY,0.19596544380843772,0.32825672367749226,0.5969883620753221,-0.5357985042667627,15.775213237697361,-0.2573693632009715,2.9883730672574034,0.4503665664448053,1256
SATS,0.008544185851408592,0.5195107928103045,0.016446599319310844,-0.7769071112850687,13.508349503417172,0.47683432481935917,17.422904419960847,0.38865423371547836,1256
ECL,0.10544201186089341,0.30903752876794777,0.34119484543273204,-0.4369998168762358,14.081583612498665,0.6611461179951231,18.976284744934336,0.19392445795232893,1256
EIX,0.10069946805569563,0.2825874930543662,0.3563479295112411,-0.43132978462766763,14.524423314118998,-0.16137371700246164,9.230396571802823,0.1501390046820581,1256
EW,0.06244586103585048,0.36398765410308265,0.1715603821501198,-0.543158829897888,15.066072871124176,-2.205681580008345,34.06175852649399,-0.026360683753842262,1256
EA,0.1063105348450426,0.26022881425468175,0.4085271461944956,-0.2579435492788069,14.683880965019735,-0.13257998700054902,5.78176332215236,0.07670444006469124,1256
ELV,0.11447269698937279,0.3317581340745323,0.3450486521112863,-0.4302653389707708,14.031367919797386,0.047176256361040676,11.85075054847834,-0.20740557375505342,1256
EME,0.4928557113573895,0.35294325688167516,1.3964162843394972,-0.46115263505281584,12.74501802101756,-0.36610835414240084,10.304739515173317,1.1283262378339982,1256
EMR,0.1877018808473987,0.3266668039603606,0.5745973529351192,-0.5077151556548042,14.929492255116736,-0.4175774463343578,14.801451739324492,0.30076671651889564,1256
ETR,0.13977772809053235,0.29056040669510885,0.4810625428302214,-0.4199434507574704,14.840491805968018,0.11168720755889576,16.77071773405926,0.5581185982470374,1256
EOG,0.2609837765558116,0.4687271231703088,0.5567925636361882,-0.6655937179201675,15.23078836645861,-0.6970411338990109,14.240002531674936,0.02600389013168103,1256
EPAM,0.19562862472080145,0.5506787659125757,0.355249987525139,-0.7627144596896938,13.15488152165766,-1.8313950258234601,33.11214481078869,-0.21073520022144587,1256
EQT,0.6017394355867098,0.5691259753856182,1.0573044661667288,-0.523102972049775,15.761502682276449,1.1191802406348696,11.016374241476615,0.2267747683865875,1256
EFX,0.1996264331783113,0.33939487616367586,0.5881834028691696,-0.4912450928547385,13.656073009515207,0.2762158330852453,4.834873224485541,0.038221078868410974,1256
EQIX,0.17498298241244603,0.3080500262637017,0.5680343044757751,-0.41767992759313544,13.089819386145722,0.3356967671259156,5.30430736266249,0.18569162723169685,1256
EQR,0.06125032518860385,0.3034784692834111,0.20182758049765853,-0.451495879332385,14.528387675217967,0.03333706165410184,10.52710401536684,0.19801970242181155,1256
ERIE,0.2928907573959647,0.3266167613206111,0.8967413558683213,-0.367614016451321,11.536282371547852,0.8524569847110116,16.866909450724123,0.24414682862982828,1256
ESS,0.07423124096791245,0.3107810031445139,0.23885385598486772,-0.44615977627771086,12.951040644926827,-0.5418105132533932,11.398054314756463,0.17264933051084252,1256
EL,-0.107462297792566,0.3936402279103965,-0.2729962289754273,-0.823929500898147,14.542242982536594,-1.0471950037778162,10.719315747209478,-0.4814530638854092,1256
EG,0.1344827534227262,0.3216147087664152,0.4181486410822068,-0.44206308067935246,12.661506719260233,-0.3616512814242426,6.392742200328152,0.03784326090284362,1256
EVRG,0.07612049612508409,0.2826286866543724,0.2693303960973081,-0.3879175037276736,14.40123465668642,-0.17043407585860662,21.20624246675942,0.23356088443409662,1256
ES,0.0008520951353703232,0.2878612513985295,0.002960089735004452,-0.4168925991732919,14.45241817011974,0.25697564654841976,11.980148646807795,-0.026812872791724063,1256
EXC,0.11359308605509377,0.28916890120832744,0.3928260804686508,-0.4003640684681166,15.82470109883909,0.31742396947879636,19.316226546553107,0.0918831328850096,1256
EXE,0.37847108029615284,0.35901100254481755,1.054204683459265,-0.29685632444208443,14.38313047636977,0.01123286724359361,1.6265061604058637,0.33563182302377426,977
EXPE,0.259865822888542,0.5020064175508405,0.5176543840940523,-0.626876131859337,14.8263500785263,0.13987783706045342,10.159489352345535,0.22860550528035195,1256
EXPD,0.12250576973442384,0.2624586894531169,0.4667621025986533,-0.3562257115694202,14.051856355721693,0.00619987003398243,6.57340865499139,-0.118348174720457,1256
EXR,0.1673036999722164,0.3151850166379366,0.530811082826325,-0.5136486914174727,13.826630551975315,-0.43313585377237845,6.879846001504115,-0.04340182230362388,1256
XOM,0.2067594632569758,0.3438549841507104,0.6012984333138351,-0.5498586380151664,16.924838458843215,0.05154691307972179,4.571386054394472,0.09389497336187813,1256
FFIV,0.18121795872236657,0.3139490632998333,0.5772208931526466,-0.47417065974649136,13.306434936021745,-0.07493655023719507,6.582935839433347,0.4106604187871863,1256
FDS,0.18348617853826443,0.2899571936083317,0.6328043676202558,-0.33564705586527593,12.475684760084404,0.380033308579197,10.708637900739308,0.0212630381769916,1256
FICO,0.5178011903173185,0.4144442346704006,1.2493868824815857,-0.5090092162690399,12.304165415305835,1.3523815204919303,24.225740963450036,0.7299250071049763,1256
FAST,0.21682496664299777,0.27441580048146447,0.7901329524851588,-0.3070599730470178,15.742904435034472,0.31725162994879536,7.192711301202753,0.13541542465163792,1256
FRT,0.08761022720343581,0.37145076639900126,0.23585959467190204,-0.4927994430366516,13.348713065094753,1.3822211290109536,41.603170929665865,0.1104034980179156,1256
FDX,0.22979781134062738,0.37321431168452496,0.6157261502202884,-0.5369964742214756,14.708610389050556,-0.49188210170259616,13.87375302891397,0.13178999848155093,1256
FIS,-0.024167868441631546,0.3583686866632996,-0.06743856073658058,-0.6788295922335226,15.257423957034966,-1.7891647416341507,25.55456411940438,0.3665570720865441,1256
FITB,0.2239067185467436,0.4439904442770035,0.5043052647481063,-0.6166228336735935,15.554775885805453,-0.04339930281603735,9.950136622399441,0.2740798877239208,1256
FSLR,0.4437892205165759,0.5325088043879431,0.8333932075107376,-0.4931484081621553,14.626335480597795,0.7366088776221926,5.617989740289275,0.03360812970714777,1256
FE,0.05172268900581867,0.2955609028540837,0.1749984132081021,-0.4768342340243223,15.214940964442501,-1.6566175281672695,30.71059040034828,0.12844084798175293,1256
FISV,0.17588668506834781,0.3015327173744258,0.5833087918281915,-0.3784809074231566,15.114112691375805,-0.3969807594080784,9.939341707049,0.5527703248936744,1256
F,0.16532112264786236,0.44519071014776973,0.3713489946656529,-0.5642450211221475,18.037315128709857,0.15049251243140654,6.991445957399158,-0.13277235878243976,1256
FTNT,0.48995401131317085,0.4557311821895559,1.0750943329337082,-0.38315892861555156,15.636964203569704,-0.08764099850110409,15.076578054349405,0.6253203355108761,1256
FTV,0.08083048687238126,0.29789841339555173,0.271335741439663,-0.4703826434120874,14.940676175361768,0.008505551973066556,14.024240475828865,0.023372392145363463,1256
FOXA,0.13449944606998887,0.33660291943820714,0.3995789647174465,-0.4828231142003868,15.105380813282476,0.04315256389802475,4.251732491878393,0.6719808295366512,1256
FOX,0.12222867075929655,0.32612341220239704,0.3747926894725351,-0.4827124033274544,14.049721779980912,0.04149012065835951,4.472368919940065,0.6950496435221132,1256
BEN,0.07490237535038924,0.3824699549311558,0.1958385864946479,-0.42432982394167196,15.080757280049971,-0.03328440685814123,4.7179789784812005,-0.2785350724107589,1256
FCX,0.42532981151723326,0.5127303796234653,0.8295389320008372,-0.6060830483322138,16.67478908635387,0.434559479720888,7.638291329334399,-0.09222486412039566,1256
GRMN,0.24278809378139443,0.2992460014413776,0.8113327917898904,-0.5463191993619796,13.681158497473788,1.6986049770471745,23.221637968609063,0.6420323371159802,1256
IT,0.33032604897945794,0.341709447910639,0.9666869060812215,-0.49197439876089527,13.13347191978396,0.7928050915235626,9.893447773779684,0.07612340220912328,1256
GE,0.33725287839049445,0.39412504444277946,0.8557001975535662,-0.5824123155763747,16.247772567349372,-0.035755401313128175,5.357305511365059,0.6612004811875327,1256
GEHC,0.19503864103563662,0.29546159405057243,0.6601150368201595,-0.2803724909590205,14.903656135321869,-0.17739389115616092,11.077176131926718,0.018026414392515733,511
GEN,0.21495276931702967,0.32394512293178823,0.6635468605659217,-0.48405360133776254,15.453764689158026,0.36274453567061105,8.10802768979913,0.22406943037473326,1256
GNRC,0.2520514360484898,0.5278663002248003,0.47749105396792646,-0.8374851741161219,13.860109631478835,-0.46982726384872886,5.965655113145575,0.1973073268040737,1256
GD,0.14305481988896052,0.25040683060449787,0.5712896071709272,-0.4372590591167827,14.043970244006669,-0.2634487618886816,6.990042211427324,0.034785028515136096,1256
GIS,0.10165025357867652,0.2239305388912508,0.45393653800851946,-0.30911658547531207,15.174711293884474,-0.12330390154352269,9.7544916002566,0.008095251245768154,1256
GM,0.18908247840176995,0.43153989777602214,0.43815758259253135,-0.5895943785886244,16.602748336693328,0.06520991819462103,5.577676469094667,0.5093988163306424,1256
GPC,0.10623682810942836,0.3295873325779945,0.32233286175914594,-0.5135737551905655,13.709686343165643,-0.38650069945727694,23.8009502358068,-0.13922131710084062,1256
GILD,0.15500504863097153,0.26233024227680324,0.5908775415509079,-0.3046811564303872,15.953619473466826,0.7259706972543983,7.975613693100968,0.1821994036559138,1256
GPN,-0.021558659437168726,0.38559220359711976,-0.05591051695561243,-0.5697410462056812,14.549586958887936,0.08318273919336908,11.461424304310942,-0.11944079334834357,1256
GL,0.12644497067353022,0.4146855727130736,0.30491769908045285,-0.6162254747165895,13.464426480079652,-6.315056709605104,142.47849044227172,-0.08832632304328847,1256
GDDY,0.3225626016451937,0.3615440981284984,0.8921805204812109,-0.46523793219367077,14.1534811914462,0.09880809546429432,12.085624138033772,0.8787678039561888,1256
GS,0.29534040232069225,0.3312774833603464,0.8915196992106956,-0.4562100745603091,14.808230712927333,0.33521294098290655,10.546495769940558,0.5227824183591154,1256
HAL,0.21193121147105165,0.5538142455822205,0.3826756230299747,-0.8165144564723745,16.245033935475043,-0.834534230916406,17.747197427158383,-0.2384212651830372,1256
HIG,0.23006170061401265,0.3657437079552047,0.6290243567011411,-0.5685197094326309,14.538491283491739,0.7270732981883351,33.12433540328139,0.3837658037255627,1256
HAS,-0.020425781077565874,0.36949318070888587,-0.05528053599900892,-0.5743659124540486,14.116961233893702,0.2813170706339856,14.135785229526626,0.14350422965884557,1256
HCA,0.2493235534337339,0.3811082369571125,0.6542066774111502,-0.5473993638857153,14.26281597301936,-0.00960800444010722,18.49568082780143,0.11109560823704778,1256
DOC,0.005397988099693718,0.3458387626382113,0.015608395249033027,-0.5406929744477122,15.28070098529416,-0.5994193958854064,16.025540136401254,0.0723400071630722,1256
HSIC,0.05228822823181756,0.29981189638224087,0.17440344717060002,-0.41419073610771684,13.92164802522021,0.03085278721372105,4.3420933324408,-0.08638226118891379,1256
HSY,0.08700299524133648,0.24344261727737762,0.35738604938758767,-0.3620015350582977,13.995669451453749,-0.8239546260946031,19.42767784653376,-0.0688133715878454,1256
HPE,0.17669330109134385,0.382781829263768,0.46160315768172916,-0.4980809536362289,16.30659627037351,-0.07522990157324053,5.6127211398617725,0.2943847730338418,1256
HLT,0.24641278226412933,0.3387371362455514,0.7274454315676333,-0.5082001164480612,14.62603526238936,0.07045497142004803,5.464301092059442,0.36686052233679756,1256
HD,0.1987933657371126,0.2887583567788174,0.6884419483290798,-0.37993720910068324,15.195006875805694,-1.005250434950115,17.206070279137958,0.15125814812191174,1256
HON,0.10843911389428595,0.2717712616997032,0.3990087591163594,-0.4301034029713299,14.99417410204009,0.14590738908152756,11.137425184591445,0.10361407424872904,1256
HRL,-0.01553090936697632,0.2431209279216933,-0.06388141695468794,-0.4501304264411969,14.62707516456144,0.5258828981817364,16.951381914283573,0.006633412571606767,1256
HST,0.11360903935724331,0.41826544084358197,0.27161947477207304,-0.4887174502541122,15.91999690630443,1.3329863532821762,17.218169103972677,-0.05694539828448719,1256
HWM,0.49486102169814794,0.4398819110789744,1.1249860683843915,-0.6480775369240813,14.958222905989311,0.9054422358079101,13.165095801836724,1.0439197559389375,1256
HPQ,0.21812463934412163,0.38496284805656705,0.566612182046383,-0.4332834123273045,16.077544938639843,0.03399909215677691,9.430693576707313,0.1210181834163826,1256
HUBB,0.3222653207652484,0.32198316409405875,1.0008763087721793,-0.41625824341896184,12.840538303911588,-0.07740808774845434,6.670680749196675,0.290335890548713,1256
HUM,0.0022186499840106677,0.36254582554742404,0.006119640132831842,-0.5775011109182988,13.991011037774651,-0.729057386744755,13.901082945963243,-0.440291471046363,1256
HBAN,0.16318090762892856,0.41268058000886176,0.39541697752151184,-0.5304703700245115,16.464841764496825,0.1315336217977838,7.018389475153981,0.3420699355868557,1256
HII,0.013390730222694103,0.3173988715130392,0.04218896607558982,-0.4970278938740892,12.77043863473892,-2.046424001342652,27.451610636659424,-0.25885916048408963,1256
IBM,0.20812363418907398,0.26690371362815973,0.7797704698819742,-0.3898012337144671,15.427732480615058,-0.47496824811471827,9.976750047376449,0.3953657756233626,1256
IEX,0.08734012572578442,0.26250932882240285,0.3327124644201624,-0.3552400457228173,13.011051279582913,-0.3949486113916203,5.639857362502751,-0.025695320930212984,1256
IDXX,0.1605771117699335,0.3466078082914049,0.46328186477244876,-0.5400135879670384,13.10807799748336,0.007951075135644569,2.970916150678071,-0.2563732833483928,1256
ITW,0.13230461967598406,0.2622477917963895,0.5045023211433026,-0.3784737020267603,13.91443100214426,0.5473801107114895,14.600304967220811,-0.010561811057096526,1256
INCY,0.0038711336438714827,0.31560830454428845,0.012265626690213588,-0.5334123514810312,14.360929667913087,0.23079662934407183,3.6761894606588497,0.08966391417945863,1256
IR,0.27126110149919214,0.34278629728489934,0.7913417299575992,-0.5027168517739612,14.79104312194653,-0.3549093673932444,7.1600074070117685,0.17141426909177326,1256
PODD,0.20596305876739573,0.4469440562604691,0.4608251432867585,-0.613087870901121,13.354891237016004,0.4512546131855925,7.069108866334194,0.21375237596678098,1256
INTC,-0.09817481711755593,0.4347005594105383,-0.2258446992814611,-0.6957315472234241,17.518576092783217,-0.8289043156399986,12.274128802350459,-0.6002896301438142,1256
IBKR,0.38856972735202566,0.3392904522347164,1.145242151061824,-0.37990537196169166,15.112354246906978,0.2285681803546146,4.2956345247536145,1.171963848309018,1256
ICE,0.15095472973055757,0.25094504844755594,0.60154496239086,-0.3431746063945445,14.816857968796517,-0.60138687092413,9.529833345570061,0.17741765522538477,1256
IFF,0.0017710754154813824,0.33803284606716244,0.0052393589442177885,-0.5741526779612676,14.384346834540695,-0.8592129842642587,14.582424773684764,0.055226141074947055,1256
IP,0.15979639823232783,0.342848941389866,0.46608397734738094,-0.47990701390267804,15.081767800304146,0.4973582501854377,8.407122408877447,0.5483012682684771,1256
INTU,0.2840015002197469,0.37623708583059307,0.7548471719441907,-0.4901005853167457,14.209953818972807,0.21128058799943528,6.281941081151929,0.014459816623636712,1256
ISRG,0.2947687427237964,0.35551872885752567,0.8291229653949542,-0.4990422231080242,14.411428290395172,0.16263367605882692,7.952689372598968,0.5620110411835351,1256
IVZ,0.1591369883822249,0.46312358131471293,0.34361668203218587,-0.6319596458964127,15.409986888019457,-0.24613790150443826,7.955740372440724,0.030243764242775084,1256
INVH,0.09407997908768317,0.30370745842084357,0.3097717111619885,-0.5053663762798735,15.118547782285978,-1.3833276920418016,22.883293888791236,-0.035494433712913054,1256
IQV,0.11095163000984365,0.34200423979016387,0.3244159489891641,-0.4943110005938721,13.91965662660715,0.11424936608830276,9.853471840623767,-0.146641919001406,1256
IRM,0.422891933175533,0.32812366703127693,1.288818746302816,-0.3604608799677141,14.545854477765648,-0.19154058272318222,7.20043353109417,0.5239308941803962,1256
JBHT,0.1419599842256205,0.31422222548062556,0.4517821233316086,-0.3690553094337497,13.544619271494511,-0.1956198008998401,6.419268978629145,-0.13917845457258604,1256
JBL,0.3990170646615223,0.40771366888026606,0.9786698242356509,-0.5713304495461538,14.03697247701892,-0.17257696520868535,8.522075185811792,0.13141032004775766,1256
JKHY,0.08987576445160639,0.2731822334371582,0.3289956426550743,-0.33566192576860543,13.188974623564397,-0.7494620961223619,7.882398884568978,0.085152361221845,1256
J,0.1788726699448,0.28979028048689004,0.6172486863405763,-0.3933176900312252,13.62931660483206,-0.2774527808425532,5.70158500201687,0.2412011425584455,1256
JNJ,0.04439091151340824,0.19660499786000254,0.22578729939010952,-0.2736628191132523,15.914917164961082,0.4364731810587452,8.295277224624723,-0.05653968001257015,1256
JCI,0.2215971286066809,0.3054624119152444,0.7254481074030368,-0.4416511337911045,15.336838839593327,-0.5906555284815854,4.791759534445314,0.4016923767207705,1256
JPM,0.20645089804384176,0.3253950135354056,0.6344623901908019,-0.43061967186000305,16.3905898254307,0.44816302571084643,12.938296774947915,0.4405340387334993,1256
KVUE,-0.07263982600089514,0.26418017104322933,-0.2749632030066657,-0.3321729643763193,16.823564006875454,1.7304224153754064,16.1899394593184,0.023029013045209545,416
KDP,0.0738032617033777,0.23829675248760493,0.30971157152977397,-0.3355932689827684,15.789286541003975,1.2643051111833417,49.878094341769085,-0.01544365282860094,1256
KEY,0.15049985724733372,0.4959837562171584,0.3034370689782022,-0.6523277683898113,16.316264608680843,-0.3476660874390656,12.095225385192924,0.25125488873585655,1256
KEYS,0.15242361797119885,0.3295971384631331,0.46245431220043226,-0.4262011169084678,14.026036791136026,-0.0034572377491205617,7.716368599930808,0.013074372235429399,1256
KMB,0.05087913303615843,0.21412442387257644,0.23761480412172017,-0.25585331382554716,14.463628081876797,0.08435256302674174,9.011365675874497,0.11428006675839741,1256
KIM,0.17862466190488013,0.4202201555545492,0.4250739988165386,-0.6097261989994982,15.41344028413236,1.0825540125977338,23.442264442821,0.1403327210522416,1256
KMI,0.1839405786676791,0.3209192994087886,0.5731677060449227,-0.5512589511242294,16.52775914453981,-1.0564540097431963,21.144247187221005,0.6419549020069228,1256
KKR,0.5151411379218855,0.3999157556764995,1.2881241376711208,-0.47915485082002557,15.047945153412863,0.26960350353392915,5.576046913457118,0.8022890960549294,1256
KLAC,0.4464378328369556,0.46283589308828355,0.9645704654798669,-0.40283380825912285,14.011338131858357,0.13627400974799667,4.159642513743027,0.09973041122103776,1256
KHC,0.07686751959547622,0.2707929969634499,0.2838608104989191,-0.3569187194371869,15.80794929847179,0.5765214057529964,20.765562516665693,-0.13950803171323445,1256
KR,0.2385345452808334,0.2837829118958339,0.8405528849051719,-0.3107248620317327,15.769931042216497,0.39943551241588676,5.80425199470473,0.37093570211356064,1256
LHX,0.06699080156197068,0.27975706809540835,0.23946062209632588,-0.3815662406858106,13.989950322779666,-0.02833285299299299,9.001026205019409,0.012301406265995407,1256
LH,0.1606452266121825,0.3111421723525286,0.5163081089186751,-0.46579272020429924,13.6220661370731,-0.6438201577469065,15.849265582950792,0.02010428124221364,1256
LRCX,0.36208489567490676,0.4879246979464696,0.7420917555491959,-0.5639315041349247,16.483092694739945,-0.029898007540908753,4.216111551056938,-0.06947928858664476,1256
LVS,0.04427439931831145,0.4503202141139082,0.09831759252786346,-0.5849138527983382,15.667737905864701,0.12384807907062453,4.2896556520780695,0.04840784327192904,1256
LDOS,0.14375820099939185,0.30008491076930577,0.47905841260345094,-0.42288764632570747,13.707192254101411,-0.8707951381024959,12.887320743257103,0.3369314947006279,1256
LEN,0.33287494617338687,0.4371947438881429,0.7613882619287701,-0.5878965943383777,14.782941061550257,0.22012649033758425,8.819510922443653,-0.07438954138616771,1256
LII,0.2807643018202408,0.31771950588173525,0.8836860709608108,-0.4687593048370768,12.634234839126123,0.004268273723601396,2.5066208948622437,0.3806530995456796,1256
LLY,0.5212477121609644,0.3257727893728959,1.6000345307057495,-0.24126122352478113,15.008650838731564,1.3481561047478292,10.249470282729506,0.3361877650106262,1256
LIN,0.20370477282297172,0.2594893989640613,0.785021560172423,-0.3258504072033002,14.463934023951735,0.09731734347042033,7.1761875856658275,0.029325131472017096,1256
LYV,0.2542667811362529,0.46106916301442824,0.5514721033909096,-0.6122502722133407,14.691591951289825,0.16746124249502495,7.547117935074892,0.3996794513095865,1256
LMT,0.10435956762339749,0.26081376384410726,0.4001305992645961,-0.36674277133545463,14.142695979089613,-0.28146214868678326,13.844006366347319,0.09439720015176523,1256
L,0.1607099804934451,0.3184821110276877,0.5046122684092406,-0.4833414693721093,13.693925229497369,-0.3879535426163832,14.145786861058962,0.2165923402482246,1256
LOW,0.2414678691671177,0.3263190861097974,0.7399747040412783,-0.486292129360196,15.096006554576734,-1.3816994645745517,21.802577570869335,0.12975171497960636,1256
LULU,0.2048079245934844,0.4142355731001892,0.49442379624877963,-0.543507617994108,14.335369551974331,-0.30986368036938805,8.469513913855334,-0.24886076126162715,1256
LITE,0.12657330921858567,0.47973282157091,0.2638412539799024,-0.6688699201893759,14.052374116028085,-0.44675045698262394,6.414981938080029,0.599389531981311,1256
LYB,0.09530026003434577,0.3969852926245759,0.24005992616071564,-0.614949740584478,14.569310256542035,-0.6471432600394865,16.870503417708342,-0.18596101144866561,1256
MTB,0.14501819315492614,0.40844048827642887,0.3550534222669402,-0.48696818106202855,13.930357479952647,0.731908572654314,10.618162069046718,0.4207334226939081,1256
MPC,0.3536178754715551,0.4714449499297906,0.7500724645034744,-0.7241950807558324,15.496032381144481,-0.33497170962525813,12.9553549463121,-0.06738513321926709,1256
MAR,0.23080771072022488,0.39661841311022,0.581938969777693,-0.6065996244212734,14.675158666672345,0.5063303187803385,8.833338495728972,0.25538191710146196,1256
MRSH,0.18576438498449943,0.23373214841822718,0.7947746437178298,-0.3579739687808983,14.418752001463966,-0.17120782849574423,13.916059186111283,0.13515628564374116,1256
MLM,0.21505878277853396,0.3489830290815081,0.6162442435798363,-0.47961532055779,13.042842273056412,-0.041547530304532676,6.026240970652887,0.04839183137186609,1256
MAS,0.15834481521365218,0.3124548625388719,0.5067766074338268,-0.44829653944193365,14.550380431497635,0.2992819993589182,5.82482767791722,0.09968775968491195,1256
MA,0.17775988376961416,0.3099017865483089,0.5736007066932611,-0.40997201430296454,15.056445744935335,0.4268850911026398,10.138824575464781,0.23933794238807438,1256
MKC,0.03279833738018789,0.26379963003654094,0.12433049043944731,-0.41178795888296643,14.221898995511227,0.13745077961980348,14.80927925223396,0.12788173202877884,1256
MCD,0.13213285633915328,0.23433255901495045,0.5638689599712142,-0.3655937374826303,14.959474555279508,0.4429581181776519,34.03848790981138,0.00036426975791892247,1256
MCK,0.39491383273441194,0.2899246137704331,1.3621259250762026,-0.32105654274097634,14.005463521149188,0.3963533135880498,9.20724754444423,0.23855927160596058,1256
MDT,-0.00899621765539449,0.2661603755214963,-0.03379998858871431,-0.4509988752218543,15.574317091438697,-0.15093947297732865,7.609186978322537,-0.0006235108822071345,1256
MRK,0.08460330324572518,0.23533547380808142,0.35950085160012923,-0.2708006861798418,16.14389095511226,-0.23070814307458576,7.397007859674179,-0.07306018871952691,1256
META,0.36435001617139506,0.44915272789772004,0.8111940405588808,-0.7673609445664671,16.958248725568012,-0.297335442524638,18.082585185631817,0.6767388612517107,1256
MET,0.2074187222062105,0.3515640881932606,0.5899883667645512,-0.551553266952522,15.370045577723616,-0.28788977282611494,11.751295267130873,0.270983335833054,1256
MTD,0.1466702275702041,0.3278135209541522,0.4474197011254984,-0.4347412506347187,11.753148168084678,0.3486803655106659,6.2110624643284975,0.005738097902615813,1256
MGM,0.17347863579515455,0.5522369439472818,0.314138048344182,-0.7917512061423048,15.90131133083286,0.024665228420675422,18.78636760969271,-0.23119968130031654,1256
MCHP,0.13618478532823763,0.4442250421669288,0.30656710541109644,-0.4968347574062005,15.457239276602605,-0.05911564947372362,5.186093932500986,-0.3522103626511316,1256
MU,0.22419859251631613,0.471571895867816,0.4754282315822318,-0.4962753552841611,16.799820755542413,-0.03883798452342098,3.796643594369127,0.003918786049528888,1256
MSFT,0.2847666047089814,0.30506807618817827,0.9334526518380307,-0.37148487961208737,17.17083188912195,-0.01784235723015869,7.115674983834625,0.13819468356188036,1256
MAA,0.11472656015668048,0.2882958360640437,0.39794733674611404,-0.4539919569787406,13.43622377972248,-0.7102472739181024,12.420936699143388,0.18757455128851008,1256
MRNA,0.5194010515740577,0.7471790781023253,0.695149351469028,-0.9239375020511664,16.057672205918813,0.6319559537561616,3.9435015213332143,-0.6040220987778393,1256
TAP,0.08787690089782152,0.3133562765540167,0.2804376598554368,-0.4310836567542873,14.460726017013545,-0.25496825139265517,4.854633756678785,-0.041667208266604305,1256
MDLZ,0.06683581577504016,0.22056492198149638,0.3030210569051735,-0.2974196295307144,15.753238776996627,0.09781710902053012,12.41758649467734,-0.16204735862098474,1256
MPWR,0.482496785057567,0.5371569180809992,0.8982417778054385,-0.4596442529810157,13.136719633983162,0.07805834220853611,4.226577617630474,-0.03843205075897804,1256
MNST,0.14603563880106196,0.26812082189461717,0.544663550443912,-0.27599431653468576,15.471877221076863,-0.0011905052423464583,5.391263556867742,-0.08817916641614987,1256
MCO,0.21340719190335955,0.3165935900514172,0.6740730027689462,-0.42017185141911306,13.56684641393845,0.22447457928683606,13.068489306602704,0.2221051936710734,1256
MS,0.3135321618856204,0.3572857860429475,0.8775388614198392,-0.5132583178376271,16.0538814471605,0.6422744781441722,13.768848496042544,0.3976450455166267,1256
MOS,0.19079448808958155,0.5162157226996837,0.3696022412718706,-0.68071438310171,15.43764366785101,-0.3331930709350275,7.554067063466539,-0.3081346696640339,1256
MSI,0.3020084699692016,0.27948005570067197,1.080608307494607,-0.32808655397622893,13.640006368621542,-0.08761410078402475,7.897691249043643,0.49559369331826075,1256
MSCI,0.2692229576383105,0.3633059357181287,0.7410364961589492,-0.4374484318587888,13.082304520495216,0.06972861227928848,8.452329902139343,0.07242934076087959,1256
NDAQ,0.2302957206901215,0.27876183482356826,0.8261379138786286,-0.3831091802549076,14.774777483983272,-0.03609022673659846,10.39263769937353,0.3500676673012193,1256
NTAP,0.240900574930053,0.36093779524343184,0.6674296183573111,-0.45931468037038986,14.491265550566972,0.410285199229815,9.114873964544637,0.34637447691064605,1256
NFLX,0.3618012609297312,0.45539055773428305,0.7944856448710987,-0.7594731825161353,17.9655761975544,-1.2724331201013404,23.37040405318565,0.8493879349229316,1256
NEM,0.07060185084898074,0.3677233432595005,0.19199719610717605,-0.6240275307827563,15.963063402886869,0.11133915106010658,5.96052555569838,-0.08376919555312723,1256
NWSA,0.21734544870565498,0.3370808450025257,0.6447873022984335,-0.4509296900931965,14.843827818562744,0.08779030481394043,5.605413317886052,0.12786686742781295,1256
